,adm,date,value
1277,Leyte,2016-07-01,17.71375
1278,Leyte,2016-08-01,31.04
1279,Leyte,2016-09-01,30.0
1280,Leyte,2016-10-01,25.745
1281,Leyte,2016-11-01,26.189999999999998
1282,Leyte,2016-12-01,10.715
1283,Leyte,2017-01-01,16.072499999999998
1284,Leyte,2017-02-01,0.0
1285,Marinduque,2012-11-01,25.0
1286,Marinduque,2013-01-01,0.0
1287,Marinduque,2013-02-01,0.0
1288,Marinduque,2013-03-01,0.0
1289,Marinduque,2013-04-01,0.0
1290,Marinduque,2013-05-01,0.0
1291,Marinduque,2013-06-01,0.0
1292,Marinduque,2013-07-01,0.0
1293,Marinduque,2013-08-01,0.0
1294,Marinduque,2013-09-01,53.56999999999999
1295,Marinduque,2013-10-01,0.0
1296,Marinduque,2013-11-01,5.0
1297,Marinduque,2013-12-01,31.814545454545453
1298,Marinduque,2014-01-01,42.99307692307692
1299,Marinduque,2014-02-01,49.068709677419356
1300,Marinduque,2014-03-01,37.89266666666666
1301,Marinduque,2014-04-01,0.0
1302,Marinduque,2014-05-01,0.0
1303,Marinduque,2014-06-01,11.875
1304,Marinduque,2014-07-01,49.29235294117648
1305,Marinduque,2014-08-01,45.099230769230765
1306,Marinduque,2014-09-01,50.105000000000004
1307,Marinduque,2014-10-01,39.16771428571429
1308,Marinduque,2014-11-01,34.43800000000001
1309,Marinduque,2014-12-01,18.52666666666666
1310,Marinduque,2015-01-01,23.866666666666667
1311,Marinduque,2015-02-01,24.345416666666665
1312,Marinduque,2015-03-01,29.428571428571427
1313,Marinduque,2015-04-01,21.0
1314,Marinduque,2015-05-01,33.75
1315,Marinduque,2015-06-01,35.744166666666665
1316,Marinduque,2015-07-01,53.29612244897959
1317,Marinduque,2015-08-01,51.97775
1318,Marinduque,2015-09-01,42.0995744680851
1319,Marinduque,2015-10-01,33.87628571428572
1320,Marinduque,2015-11-01,34.31727272727274
1321,Marinduque,2015-12-01,30.195199999999996
1322,Marinduque,2016-01-01,34.32714285714286
1323,Marinduque,2016-02-01,42.4436111111111
1324,Marinduque,2016-03-01,34.573793103448274
1325,Masbate,2013-01-01,0.0
1326,Masbate,2013-02-01,0.0
1327,Masbate,2013-03-01,0.0
1328,Masbate,2013-04-01,0.0
1329,Masbate,2013-05-01,0.0
1330,Masbate,2013-06-01,0.0
1331,Masbate,2013-07-01,0.0
1332,Masbate,2013-08-01,0.0
1333,Masbate,2013-09-01,0.0
1334,Masbate,2013-10-01,25.183333333333334
1335,Masbate,2013-11-01,37.815
1336,Masbate,2013-12-01,54.47875
1337,Masbate,2014-01-01,54.47181818181818
1338,Masbate,2014-02-01,46.520833333333336
1339,Masbate,2014-03-01,45.806250000000006
1340,Masbate,2014-04-01,0.0
1341,Masbate,2014-05-01,0.0
1342,Masbate,2014-06-01,54.165
1343,Masbate,2014-07-01,67.346
1344,Masbate,2014-08-01,46.28833333333333
1345,Masbate,2014-09-01,42.067647058823525
1346,Masbate,2014-10-01,37.245384615384616
1347,Masbate,2014-11-01,44.85052631578948
1348,Masbate,2014-12-01,47.221
1349,Masbate,2015-01-01,53.04545454545455
1350,Masbate,2015-02-01,46.61538461538461
1351,Masbate,2015-03-01,51.81818181818182
1352,Masbate,2015-04-01,16.7075
1353,Masbate,2015-05-01,0.0
1354,Masbate,2015-06-01,0.0
1355,Masbate,2015-07-01,52.94
1356,Masbate,2015-08-01,46.949999999999996
1357,Masbate,2015-09-01,53.95799999999999
1358,Masbate,2015-10-01,47.09722222222222
1359,Masbate,2015-11-01,32.66235294117647
1360,Masbate,2015-12-01,31.883636363636366
1361,Masbate,2016-01-01,46.26789473684211
1362,Masbate,2016-02-01,50.09111111111111
1363,Masbate,2016-03-01,24.096428571428568
1364,Masbate,2016-06-01,86.21
1365,Masbate,2016-07-01,58.696666666666665
1366,Masbate,2016-08-01,69.2211111111111
1367,Masbate,2016-09-01,69.80199999999999
1368,Masbate,2016-10-01,41.029999999999994
1369,Masbate,2016-11-01,55.8
1370,Masbate,2016-12-01,34.86
1371,Masbate,2017-01-01,40.38833333333333
1372,Masbate,2017-02-01,41.08
1373,Masbate,2017-03-01,60.48
1374,Masbate,2017-06-01,56.29200000000001
1375,Masbate,2017-07-01,51.821333333333335
1376,Masbate,2017-08-01,63.23363636363636
1377,Masbate,2017-09-01,43.394999999999996
1378,Masbate,2017-10-01,57.75
1379,Masbate,2017-11-01,59.36
1380,Masbate,2017-12-01,54.72
1381,Masbate,2018-01-01,55.961
1382,Masbate,2018-02-01,48.5
1383,Masbate,2018-06-01,100.0
1384,Masbate,2018-07-01,73.96000000000001
1385,Masbate,2018-08-01,65.53285714285714
1386,Masbate,2018-09-01,60.254999999999995
1387,Masbate,2018-10-01,58.709999999999994
1388,Mountain Province,2013-01-01,0.0
1389,Mountain Province,2013-02-01,0.0
1390,Mountain Province,2013-03-01,0.0
1391,Mountain Province,2013-04-01,0.0
1392,Mountain Province,2013-05-01,0.0
1393,Mountain Province,2013-06-01,0.0
1394,Mountain Province,2013-07-01,0.0
1395,Mountain Province,2013-08-01,0.0
1396,Mountain Province,2013-09-01,0.0
1397,Mountain Province,2013-10-01,0.0
1398,Mountain Province,2013-11-01,0.0
1399,Mountain Province,2013-12-01,0.0
1400,Mountain Province,2014-01-01,0.0
1401,Mountain Province,2014-02-01,0.0
1402,Mountain Province,2014-03-01,7.14
1403,Mountain Province,2014-04-01,0.0
1404,Mountain Province,2014-05-01,0.0
1405,Mountain Province,2014-06-01,41.07
1406,Mountain Province,2014-07-01,32.13
1407,Mountain Province,2014-08-01,30.666363636363634
1408,Mountain Province,2014-09-01,39.737500000000004
1409,Mountain Province,2014-10-01,35.590833333333336
1410,Mountain Province,2014-11-01,35.13375
1411,Mountain Province,2014-12-01,40.779999999999994
1412,Mountain Province,2015-01-01,32.45916666666667
1413,Mountain Province,2015-02-01,19.0
1414,Mountain Province,2015-03-01,21.259999999999998
1415,Mountain Province,2015-04-01,20.333333333333332
1416,Mountain Province,2015-05-01,52.0
1417,Mountain Province,2015-06-01,28.903333333333332
1418,Mountain Province,2015-07-01,36.41375
1419,Mountain Province,2015-08-01,44.759
1420,Mountain Province,2015-09-01,46.89333333333334
1421,Mountain Province,2015-10-01,40.230909090909094
1422,Mountain Province,2015-11-01,53.23444444444445
1423,Mountain Province,2015-12-01,42.791
1424,Mountain Province,2016-01-01,25.687500000000004
1425,Mountain Province,2016-02-01,33.57
1426,Mountain Province,2016-03-01,28.326666666666668
1427,Mountain Province,2016-04-01,31.412499999999998
1428,Mountain Province,2016-05-01,28.57
1429,"NCR, City of Manila, First District",2012-06-01,3.7060000000000004
1430,"NCR, City of Manila, First District",2012-07-01,8.680540540540541
1431,"NCR, City of Manila, First District",2012-08-01,11.36
1432,"NCR, City of Manila, First District",2012-09-01,12.247000000000002
1433,"NCR, City of Manila, First District",2012-10-01,12.321666666666667
1434,"NCR, City of Manila, First District",2012-11-01,8.872857142857141
1435,"NCR, City of Manila, First District",2012-12-01,8.6808
1436,"NCR, City of Manila, First District",2013-01-01,0.0
1437,"NCR, City of Manila, First District",2013-02-01,0.0
1438,"NCR, City of Manila, First District",2013-03-01,0.0
1439,"NCR, City of Manila, First District",2013-04-01,0.0
1440,"NCR, City of Manila, First District",2013-05-01,0.0
1441,"NCR, City of Manila, First District",2013-06-01,0.0
1442,"NCR, City of Manila, First District",2013-07-01,6.796111111111111
1443,"NCR, City of Manila, First District",2013-08-01,7.747894736842104
1444,"NCR, City of Manila, First District",2013-09-01,10.97379310344828
1445,"NCR, City of Manila, First District",2013-10-01,10.826399999999996
1446,"NCR, City of Manila, First District",2013-11-01,8.272941176470589
1447,"NCR, City of Manila, First District",2013-12-01,10.6705
1448,"NCR, City of Manila, First District",2014-01-01,8.89
1449,"NCR, City of Manila, First District",2014-02-01,9.66076923076923
1450,"NCR, City of Manila, First District",2014-03-01,14.620000000000001
1451,"NCR, City of Manila, First District",2014-04-01,0.0
1452,"NCR, City of Manila, First District",2014-05-01,0.0
1453,"NCR, City of Manila, First District",2014-06-01,50.0
1454,"NCR, City of Manila, First District",2014-07-01,24.76875
1455,"NCR, City of Manila, First District",2014-08-01,9.499259259259258
1456,"NCR, City of Manila, First District",2014-09-01,8.92763157894737
1457,"NCR, City of Manila, First District",2014-10-01,11.157391304347824
1458,"NCR, City of Manila, First District",2014-11-01,9.763199999999998
1459,"NCR, City of Manila, First District",2014-12-01,9.116
1460,"NCR, City of Manila, First District",2015-01-01,8.0
1461,"NCR, City of Manila, First District",2015-02-01,4.0
1462,"NCR, City of Manila, First District",2015-03-01,0.0
1463,"NCR, City of Manila, First District",2015-04-01,4.166666666666667
1464,"NCR, City of Manila, First District",2015-05-01,4.4
1465,"NCR, City of Manila, First District",2015-06-01,7.324
1466,"NCR, City of Manila, First District",2015-07-01,6.882777777777776
1467,"NCR, City of Manila, First District",2015-08-01,8.156285714285714
1468,"NCR, City of Manila, First District",2015-09-01,7.6166666666666645
1469,"NCR, City of Manila, First District",2015-10-01,9.556799999999999
1470,"NCR, City of Manila, First District",2015-11-01,10.461052631578946
1471,"NCR, City of Manila, First District",2015-12-01,7.869333333333333
1472,"NCR, City of Manila, First District",2016-01-01,3.7036363636363636
1473,"NCR, City of Manila, First District",2016-02-01,8.739999999999997
1474,"NCR, City of Manila, First District",2016-03-01,7.45
1475,"NCR, Fourth District",2012-06-01,12.5259375
1476,"NCR, Fourth District",2012-07-01,21.64321100917431
1477,"NCR, Fourth District",2012-08-01,28.23666666666668
1478,"NCR, Fourth District",2012-09-01,25.953209876543216
1479,"NCR, Fourth District",2012-10-01,24.794249999999998
1480,"NCR, Fourth District",2012-11-01,24.621428571428577
1481,"NCR, Fourth District",2012-12-01,14.414230769230768
1482,"NCR, Fourth District",2013-01-01,14.43941176470588
1483,"NCR, Fourth District",2013-02-01,12.695238095238093
1484,"NCR, Fourth District",2013-03-01,0.0
1485,"NCR, Fourth District",2013-04-01,0.0
1486,"NCR, Fourth District",2013-05-01,0.0
1487,"NCR, Fourth District",2013-06-01,0.0
1488,"NCR, Fourth District",2013-07-01,16.083604651162787
1489,"NCR, Fourth District",2013-08-01,27.20585714285715
1490,"NCR, Fourth District",2013-09-01,26.391265822784813
1491,"NCR, Fourth District",2013-10-01,26.62073170731707
1492,"NCR, Fourth District",2013-11-01,19.03333333333333
1493,"NCR, Fourth District",2013-12-01,18.2512
1494,"NCR, Fourth District",2014-01-01,14.613870967741933
1495,"NCR, Fourth District",2014-02-01,13.46260869565217
1496,"NCR, Fourth District",2014-03-01,17.083000000000002
1497,"NCR, Fourth District",2014-04-01,0.0
1498,"NCR, Fourth District",2014-05-01,0.0
1499,"NCR, Fourth District",2014-06-01,10.10875
1500,"NCR, Fourth District",2014-07-01,15.27061224489796
1501,"NCR, Fourth District",2014-08-01,19.804036697247707
1502,"NCR, Fourth District",2014-09-01,19.704736842105262
1503,"NCR, Fourth District",2014-10-01,15.902592592592585
1504,"NCR, Fourth District",2014-11-01,14.590263157894741
1505,"NCR, Fourth District",2014-12-01,16.489189189189194
1506,"NCR, Fourth District",2015-01-01,14.155151515151516
1507,"NCR, Fourth District",2015-02-01,13.365853658536585
1508,"NCR, Fourth District",2015-03-01,8.318181818181818
1509,"NCR, Fourth District",2015-04-01,0.0
1510,"NCR, Fourth District",2015-05-01,0.0
1511,"NCR, Fourth District",2015-06-01,4.1850000000000005
1512,"NCR, Fourth District",2015-07-01,8.292826086956522
1513,"NCR, Fourth District",2015-08-01,14.338202247191013
1514,"NCR, Fourth District",2015-09-01,14.844040404040404
1515,"NCR, Fourth District",2015-10-01,9.23541666666667
1516,"NCR, Fourth District",2015-11-01,6.243076923076924
1517,"NCR, Fourth District",2015-12-01,6.8987096774193555
1518,"NCR, Fourth District",2016-01-01,4.906428571428572
1519,"NCR, Fourth District",2016-02-01,8.17875
1520,"NCR, Fourth District",2016-03-01,6.876785714285716
1521,"NCR, Fourth District",2016-04-01,4.31375
1522,"NCR, Fourth District",2016-05-01,4.57
1523,"NCR, Fourth District",2016-06-01,3.779333333333333
1524,"NCR, Fourth District",2016-07-01,6.120952380952382
1525,"NCR, Fourth District",2016-08-01,8.024285714285714
1526,"NCR, Fourth District",2016-09-01,6.965172413793103
1527,"NCR, Fourth District",2016-10-01,10.862631578947367
1528,"NCR, Fourth District",2016-11-01,6.339411764705881
1529,"NCR, Fourth District",2016-12-01,5.8972727272727266
1530,"NCR, Fourth District",2017-01-01,5.315625000000001
1531,"NCR, Fourth District",2017-02-01,5.133636363636364
1532,"NCR, Fourth District",2017-03-01,6.2299999999999995
1533,"NCR, Fourth District",2017-04-01,2.915
1534,"NCR, Fourth District",2017-05-01,7.09
1535,"NCR, Fourth District",2017-07-01,13.020000000000001
1536,"NCR, Second District",2012-06-01,2.9
1537,"NCR, Second District",2012-07-01,17.73625
1538,"NCR, Second District",2012-08-01,41.69677419354838
1539,"NCR, Second District",2012-09-01,37.69238095238095
1540,"NCR, Second District",2012-10-01,23.113333333333333
1541,"NCR, Second District",2012-11-01,12.0875
1542,"NCR, Second District",2012-12-01,12.115
1543,"NCR, Second District",2013-01-01,0.0
1544,"NCR, Second District",2013-02-01,0.0
1545,"NCR, Second District",2013-03-01,0.0
1546,"NCR, Second District",2013-04-01,0.0
1547,"NCR, Second District",2013-05-01,0.0
1548,"NCR, Second District",2013-06-01,0.0
1549,"NCR, Second District",2013-07-01,28.06070175438596
1550,"NCR, Second District",2013-08-01,33.126666666666665
1551,"NCR, Second District",2013-09-01,30.21944444444443
1552,"NCR, Second District",2013-10-01,30.42934426229509
1553,"NCR, Second District",2013-11-01,29.270535714285707
1554,"NCR, Second District",2013-12-01,25.091749999999994
1555,"NCR, Second District",2014-01-01,22.041666666666668
1556,"NCR, Second District",2014-02-01,21.583939393939396
1557,"NCR, Second District",2014-03-01,17.395
1558,"NCR, Second District",2014-04-01,0.0
1559,"NCR, Second District",2014-05-01,0.0
1560,"NCR, Second District",2014-06-01,23.972857142857144
1561,"NCR, Second District",2014-07-01,26.122812500000002
1562,"NCR, Second District",2014-08-01,27.569818181818174
1563,"NCR, Second District",2014-09-01,30.058271604938287
1564,"NCR, Second District",2014-10-01,28.308
1565,"NCR, Second District",2014-11-01,18.430892857142858
1566,"NCR, Second District",2014-12-01,16.6004
1567,"NCR, Second District",2015-01-01,19.426296296296297
1568,"NCR, Second District",2015-02-01,14.472692307692306
1569,"NCR, Second District",2015-03-01,9.777777777777779
1570,"NCR, Second District",2015-04-01,3.0
1571,"NCR, Second District",2015-05-01,15.0125
1572,"NCR, Second District",2015-06-01,9.003333333333332
1573,"NCR, Second District",2015-07-01,26.012592592592593
1574,"NCR, Second District",2015-08-01,25.71132075471698
1575,"NCR, Second District",2015-09-01,27.56728813559321
1576,"NCR, Second District",2015-10-01,27.66970588235294
1577,"NCR, Second District",2015-11-01,17.56814814814815
1578,"NCR, Second District",2015-12-01,10.868235294117644
1579,"NCR, Second District",2016-01-01,10.41666666666667
1580,"NCR, Second District",2016-02-01,11.016000000000002
1581,"NCR, Second District",2016-03-01,5.295
1582,"NCR, Second District",2016-07-01,38.96222222222222
1583,"NCR, Second District",2016-08-01,29.383999999999997
1584,"NCR, Second District",2016-09-01,56.29600000000001
1585,"NCR, Second District",2016-10-01,42.17142857142857
1586,"NCR, Second District",2016-11-01,34.1125
1587,"NCR, Second District",2016-12-01,14.990000000000002
1588,"NCR, Second District",2017-01-01,32.441111111111105
1589,"NCR, Second District",2017-02-01,43.552499999999995
1590,"NCR, Second District",2017-03-01,48.84
1591,"NCR, Third District",2012-06-01,22.20485714285714
1592,"NCR, Third District",2012-07-01,26.3228947368421
1593,"NCR, Third District",2012-08-01,35.2364705882353
1594,"NCR, Third District",2012-09-01,33.8236170212766
1595,"NCR, Third District",2012-10-01,33.3434
1596,"NCR, Third District",2012-11-01,28.59111111111111
1597,"NCR, Third District",2012-12-01,28.60939393939393
1598,"NCR, Third District",2013-01-01,12.650833333333336
1599,"NCR, Third District",2013-02-01,0.0
1600,"NCR, Third District",2013-03-01,0.0
1601,"NCR, Third District",2013-04-01,0.0
1602,"NCR, Third District",2013-05-01,0.0
1603,"NCR, Third District",2013-06-01,17.588
1604,"NCR, Third District",2013-07-01,24.703766233766235
1605,"NCR, Third District",2013-08-01,33.726122448979595
1606,"NCR, Third District",2013-09-01,32.48060606060606
1607,"NCR, Third District",2013-10-01,25.844166666666663
1608,"NCR, Third District",2013-11-01,26.782968750000002
1609,"NCR, Third District",2013-12-01,25.051199999999998
1610,"NCR, Third District",2014-01-01,23.767966101694913
1611,"NCR, Third District",2014-02-01,25.501515151515157
1612,"NCR, Third District",2014-03-01,21.618750000000002
1613,"NCR, Third District",2014-04-01,0.0
1614,"NCR, Third District",2014-05-01,0.0
1615,"NCR, Third District",2014-06-01,5.445
1616,"NCR, Third District",2014-07-01,22.758799999999997
1617,"NCR, Third District",2014-08-01,27.10782608695653
1618,"NCR, Third District",2014-09-01,23.74805309734514
1619,"NCR, Third District",2014-10-01,22.435200000000005
1620,"NCR, Third District",2014-11-01,16.214285714285715
1621,"NCR, Third District",2014-12-01,18.718333333333327
1622,"NCR, Third District",2015-01-01,15.063333333333334
1623,"NCR, Third District",2015-02-01,12.125
1624,"NCR, Third District",2015-03-01,13.083333333333334
1625,"NCR, Third District",2015-04-01,18.611666666666668
1626,"NCR, Third District",2015-05-01,17.0
1627,"NCR, Third District",2015-06-01,36.505
1628,"NCR, Third District",2015-07-01,17.30882352941177
1629,"NCR, Third District",2015-08-01,17.53522727272727
1630,"NCR, Third District",2015-09-01,25.7451111111111
1631,"NCR, Third District",2015-10-01,25.310909090909085
1632,"NCR, Third District",2015-11-01,19.84365384615384
1633,"NCR, Third District",2015-12-01,20.362187499999997
1634,"NCR, Third District",2016-01-01,17.042926829268293
1635,"NCR, Third District",2016-02-01,27.552380952380947
1636,"NCR, Third District",2016-03-01,16.143888888888892
1637,"NCR, Third District",2016-04-01,16.67
1638,"NCR, Third District",2016-07-01,20.665
1639,"NCR, Third District",2016-08-01,27.370909090909095
1640,"NCR, Third District",2016-09-01,16.54
1641,"NCR, Third District",2016-10-01,21.67875
1642,"NCR, Third District",2016-11-01,14.040000000000001
1643,"NCR, Third District",2016-12-01,17.435000000000002
1644,"NCR, Third District",2017-01-01,6.67
1645,"NCR, Third District",2017-02-01,5.5566666666666675
1646,"NCR, Third District",2017-03-01,8.33
1647,"NCR, Third District",2017-06-01,25.0
1648,"NCR, Third District",2017-07-01,20.603333333333335
1649,"NCR, Third District",2017-08-01,55.455
1650,Negros Oriental,2013-01-01,0.0
1651,Negros Oriental,2013-02-01,0.0
1652,Negros Oriental,2013-03-01,0.0
1653,Negros Oriental,2013-04-01,0.0
1654,Negros Oriental,2013-05-01,0.0
1655,Negros Oriental,2013-06-01,0.0
1656,Negros Oriental,2013-07-01,0.0
1657,Negros Oriental,2013-08-01,80.55666666666667
1658,Negros Oriental,2013-09-01,90.47666666666667
1659,Negros Oriental,2013-10-01,88.57333333333334
1660,Negros Oriental,2013-11-01,83.705
1661,Negros Oriental,2013-12-01,100.0
1662,Negros Oriental,2014-01-01,74.03999999999999
1663,Negros Oriental,2014-02-01,49.875
1664,Negros Oriental,2014-03-01,52.620000000000005
1665,Negros Oriental,2014-04-01,0.0
1666,Negros Oriental,2014-05-01,0.0
1667,Negros Oriental,2014-06-01,51.903333333333336
1668,Negros Oriental,2014-07-01,59.71909090909091
1669,Negros Oriental,2014-08-01,66.85166666666666
1670,Negros Oriental,2014-09-01,78.98166666666667
1671,Negros Oriental,2014-10-01,79.32333333333332
1672,Negros Oriental,2014-11-01,77.04714285714286
1673,Negros Oriental,2014-12-01,49.0
1674,Negros Oriental,2015-01-01,67.33333333333333
1675,Negros Oriental,2015-02-01,72.5
1676,Negros Oriental,2015-03-01,60.5
1677,Negros Oriental,2015-04-01,0.0
1678,Negros Oriental,2015-05-01,0.0
1679,Negros Oriental,2015-06-01,0.0
1680,Negros Oriental,2015-07-01,50.620000000000005
1681,Negros Oriental,2015-08-01,57.03875
1682,Negros Oriental,2015-09-01,54.727
1683,Negros Oriental,2015-10-01,59.31285714285714
1684,Negros Oriental,2015-11-01,48.26625
1685,Negros Oriental,2015-12-01,62.205000000000005
1686,Negros Oriental,2016-01-01,39.40833333333334
1687,Negros Oriental,2016-02-01,25.30333333333333
1688,Negros Oriental,2016-03-01,7.93
1689,Negros Oriental,2016-06-01,7.24
1690,Negros Oriental,2016-07-01,8.066666666666666
1691,Nueva Ecija,2013-01-01,10.0
1692,Nueva Ecija,2013-02-01,0.0
1693,Nueva Ecija,2013-03-01,6.0
1694,Nueva Ecija,2013-04-01,0.0
1695,Nueva Ecija,2013-05-01,0.0
1696,Nueva Ecija,2013-06-01,0.0
1697,Nueva Ecija,2013-07-01,0.0
1698,Nueva Ecija,2013-08-01,0.0
1699,Nueva Ecija,2013-09-01,15.274999999999999
1700,Nueva Ecija,2013-10-01,29.47538461538462
1701,Nueva Ecija,2013-11-01,49.92857142857143
1702,Nueva Ecija,2013-12-01,61.41642857142857
1703,Nueva Ecija,2014-01-01,47.561
1704,Nueva Ecija,2014-02-01,50.2325
1705,Nueva Ecija,2014-03-01,52.746
1706,Nueva Ecija,2014-04-01,0.0
1707,Nueva Ecija,2014-05-01,0.0
1708,Nueva Ecija,2014-06-01,4.934210526315789
1709,Nueva Ecija,2014-07-01,22.34848484848484
1710,Nueva Ecija,2014-08-01,27.76705882352941
1711,Nueva Ecija,2014-09-01,20.827111111111112
1712,Nueva Ecija,2014-10-01,15.431999999999993
1713,Nueva Ecija,2014-11-01,14.990285714285713
1714,Nueva Ecija,2014-12-01,8.388
1715,Nueva Ecija,2015-01-01,41.82666666666666
1716,Nueva Ecija,2015-02-01,12.444444444444445
1717,Nueva Ecija,2015-03-01,14.8
1718,Nueva Ecija,2015-04-01,0.0
1719,Nueva Ecija,2015-05-01,0.0
1720,Nueva Ecija,2015-06-01,13.56
1721,Nueva Ecija,2015-07-01,38.73360655737705
1722,Nueva Ecija,2015-08-01,42.50685185185185
1723,Nueva Ecija,2015-09-01,36.54857142857142
1724,Nueva Ecija,2015-10-01,34.65979166666666
1725,Nueva Ecija,2015-11-01,31.524761904761903
1726,Nueva Ecija,2015-12-01,30.6924
1727,Nueva Ecija,2016-01-01,30.762121212121215
1728,Nueva Ecija,2016-02-01,26.65634146341464
1729,Nueva Ecija,2016-03-01,25.744482758620684
1730,Nueva Ecija,2016-04-01,50.344
1731,Nueva Ecija,2016-05-01,57.620000000000005
1732,Oriental Mindoro,2012-11-01,76.31666666666668
1733,Oriental Mindoro,2013-01-01,0.0
1734,Oriental Mindoro,2013-02-01,0.0
1735,Oriental Mindoro,2013-03-01,0.0
1736,Oriental Mindoro,2013-04-01,0.0
1737,Oriental Mindoro,2013-05-01,0.0
1738,Oriental Mindoro,2013-06-01,0.0
1739,Oriental Mindoro,2013-07-01,0.0
1740,Oriental Mindoro,2013-08-01,0.0
1741,Oriental Mindoro,2013-09-01,0.0
1742,Oriental Mindoro,2013-10-01,0.0
1743,Oriental Mindoro,2013-11-01,0.0
1744,Oriental Mindoro,2013-12-01,0.0
1745,Oriental Mindoro,2014-01-01,0.0
1746,Oriental Mindoro,2014-02-01,0.0
1747,Oriental Mindoro,2014-03-01,0.0
1748,Oriental Mindoro,2014-04-01,0.0
1749,Oriental Mindoro,2014-05-01,0.0
1750,Oriental Mindoro,2014-06-01,0.0
1751,Oriental Mindoro,2014-07-01,0.0
1752,Oriental Mindoro,2014-08-01,30.56
1753,Oriental Mindoro,2014-09-01,23.99416666666667
1754,Oriental Mindoro,2014-10-01,19.454166666666666
1755,Oriental Mindoro,2014-11-01,19.702727272727273
1756,Oriental Mindoro,2014-12-01,11.11
1757,Oriental Mindoro,2015-01-01,0.0
1758,Oriental Mindoro,2015-02-01,10.75
1759,Oriental Mindoro,2015-03-01,0.0
1760,Oriental Mindoro,2015-04-01,0.0
1761,Oriental Mindoro,2015-05-01,0.0
